LAT,LON,M2,USD,NEIGHBORHOOD,COMMUNE,YEAR
-34.62206608148827,-58.454507722563385,869.0,1500000.0,CABALLITO,6,2016
-34.6074587356473,-58.450014126179255,508.0,1500000.0,CABALLITO,6,2016
-34.6088763189058,-58.438595116603516,523.0,1600000.0,CABALLITO,6,2016
-34.627044149236795,-58.4357855919198,500.0,1900000.0,CABALLITO,6,2016
-34.623803207565224,-58.45273268966377,924.0,1900000.0,CABALLITO,6,2016
-34.6260469697369,-58.42988462458845,879.0,1950000.0,CABALLITO,6,2016
-34.628744624868325,-58.439530750868876,675.0,2500000.0,CABALLITO,6,2016
-34.62843741018476,-58.452571120059,906.0,2700000.0,CABALLITO,6,2016
-34.62049935863768,-58.45383492725705,1200.0,3500000.0,CABALLITO,6,2016
-34.620174334086286,-58.43853861315382,991.0,3600000.0,CABALLITO,6,2016
-34.62471140696562,-58.44634102146399,2286.0,4900000.0,CABALLITO,6,2016
-34.6480918758876,-58.45881521414331,200.0,80000.0,FLORES,7,2016
-34.63890276760484,-58.46588658894978,174.0,120000.0,FLORES,7,2016
-34.640283928690344,-58.45977783791298,132.0,125000.0,FLORES,7,2016
-34.641020882709924,-58.46070902357251,257.0,159900.0,FLORES,7,2016
-34.6366650229258,-58.466865772525686,110.0,160000.0,FLORES,7,2016
-34.644272354908345,-58.46388021176206,189.0,170000.0,FLORES,7,2016
-34.647944878003266,-58.462567711321896,184.0,174000.0,FLORES,7,2016
-34.64077120041013,-58.46021683937587,178.0,180000.0,FLORES,7,2016
-34.6371183031245,-58.468394113757334,296.0,192000.0,FLORES,7,2016
,,165.0,195000.0,FLORES,7,2016
-34.63442646645877,-58.467765672339254,98.0,198000.0,FLORES,7,2016
-34.6409164033824,-58.46326652438294,242.0,200000.0,FLORES,7,2016
-34.629983946648686,-58.46223082252677,101.0,235000.0,FLORES,7,2016
-34.63754154025851,-58.46055711861693,191.0,240000.0,FLORES,7,2016
-34.63988752330033,-58.46151669136636,229.0,240000.0,FLORES,7,2016
-34.64285483022331,-58.45299475149557,279.0,250000.0,FLORES,7,2016
-34.630238996673654,-58.4729758539902,143.0,250000.0,FLORES,7,2016
-34.634366766076596,-58.472263944083835,167.0,250000.0,FLORES,7,2016
-34.645289680190686,-58.46416885181803,225.0,250000.0,FLORES,7,2016
-34.62089501143813,-58.469174861939265,150.0,268000.0,FLORES,7,2016
-34.63442646645877,-58.467765672339254,187.0,280000.0,FLORES,7,2016
-34.619084116259316,-58.467120309413204,233.0,285000.0,FLORES,7,2016
-34.6247590993378,-58.46611659187666,350.0,290000.0,FLORES,7,2016
-34.6463387199128,-58.458644373566834,540.0,295000.0,FLORES,7,2016
-34.620325665348666,-58.471002812540576,185.0,295000.0,FLORES,7,2016
-34.634366766076596,-58.472263944083835,169.0,295000.0,FLORES,7,2016
-34.62095461039892,-58.45904016292462,200.0,299000.0,FLORES,7,2016
-34.634366766076596,-58.472263944083835,155.0,300000.0,FLORES,7,2016
-34.62089501143813,-58.469174861939265,226.0,310000.0,FLORES,7,2016
-34.61858556484788,-58.47039141072796,225.0,320000.0,FLORES,7,2016
-34.633553699235684,-58.46492697102169,154.0,330000.0,FLORES,7,2016
-34.623197622624126,-58.46516956881952,322.0,330000.0,FLORES,7,2016
-34.619914024906095,-58.46967556550068,262.0,350000.0,FLORES,7,2016
-34.62106572292128,-58.46972647846432,226.0,350000.0,FLORES,7,2016
,,119.0,350000.0,FLORES,7,2016
-34.62874111243617,-58.46733669926747,342.0,350000.0,FLORES,7,2016
,,140.0,360000.0,FLORES,7,2016
-34.6371183031245,-58.468394113757334,300.0,360000.0,FLORES,7,2016
-34.64490526432558,-58.45647011696434,332.0,365000.0,FLORES,7,2016
-34.616703867433124,-58.45820260426522,202.0,365000.0,FLORES,7,2016
-34.6229441874267,-58.47162686693441,148.0,370000.0,FLORES,7,2016
-34.619084116259316,-58.467120309413204,982.0,385000.0,FLORES,7,2016
-34.64464898052996,-58.464292013464615,293.0,385000.0,FLORES,7,2016
-34.635395498225414,-58.467429366280385,375.0,395000.0,FLORES,7,2016
-34.626244444492954,-58.46707369360383,831.0,400000.0,FLORES,7,2016
-34.63156950258792,-58.46309937970443,235.0,400000.0,FLORES,7,2016
-34.63265844241085,-58.462735734914574,260.0,400000.0,FLORES,7,2016
-34.62259463971019,-58.46365384364442,299.0,410000.0,FLORES,7,2016
-34.61850702669413,-58.470236358163234,350.0,418000.0,FLORES,7,2016
,,382.0,430000.0,FLORES,7,2016
-34.6504476336743,-58.43291634843462,500.0,440000.0,FLORES,7,2016
-34.627446783472294,-58.464948793866654,300.0,450000.0,FLORES,7,2016
-34.63078778344744,-58.45850520548636,303.0,450000.0,FLORES,7,2016
-34.63410886328146,-58.45557657097744,315.0,450000.0,FLORES,7,2016
-34.62950140982433,-58.46064180760314,210.0,450000.0,FLORES,7,2016
-34.62089501143813,-58.469174861939265,268.0,450000.0,FLORES,7,2016
-34.637446326451176,-58.46070684934964,307.0,450000.0,FLORES,7,2016
-34.635637936796016,-58.471634288064045,346.0,460000.0,FLORES,7,2016
-34.631003177334875,-58.45707037943502,285.0,490000.0,FLORES,7,2016
-34.61711221749544,-58.46222202290598,310.0,490000.0,FLORES,7,2016
-34.61736344831068,-58.466192035282155,226.0,500000.0,FLORES,7,2016
-34.632032387294466,-58.46892924318341,216.0,500000.0,FLORES,7,2016
-34.643150608548204,-58.45618600003805,456.0,500000.0,FLORES,7,2016
-34.63333544599544,-58.468344564129694,209.0,520000.0,FLORES,7,2016
-34.63041069112621,-58.45479124035307,325.0,520000.0,FLORES,7,2016
-34.61711221749544,-58.46222202290598,380.0,520000.0,FLORES,7,2016
-34.632097399876564,-58.464318688446625,222.0,530000.0,FLORES,7,2016
-34.62570126112905,-58.46111185039382,337.0,530000.0,FLORES,7,2016
-34.62996667108266,-58.471768422506024,267.0,549000.0,FLORES,7,2016
-34.62907595929782,-58.45930354925743,467.0,550000.0,FLORES,7,2016
,,278.0,550000.0,FLORES,7,2016
-34.61850702669413,-58.470236358163234,282.0,550000.0,FLORES,7,2016
-34.62286237565092,-58.47166312256747,356.0,560000.0,FLORES,7,2016
-34.62062878262161,-58.458335905178046,390.0,570000.0,FLORES,7,2016
,,512.0,579000.0,FLORES,7,2016
-34.62570126112905,-58.46111185039382,300.0,580000.0,FLORES,7,2016
-34.62570126112905,-58.46111185039382,401.0,580000.0,FLORES,7,2016
-34.63217793595692,-58.456526078317246,158.0,590000.0,FLORES,7,2016
-34.62197567836379,-58.464087878951965,600.0,595000.0,FLORES,7,2016
-34.62062878262161,-58.458335905178046,329.0,600000.0,FLORES,7,2016
-34.62348347967027,-58.46651465745817,447.0,600000.0,FLORES,7,2016
-34.62570126112905,-58.46111185039382,345.0,600000.0,FLORES,7,2016
-34.62151215821021,-58.46317962304199,355.0,640000.0,FLORES,7,2016
-34.62355213773971,-58.455064712055,380.0,650000.0,FLORES,7,2016
-34.62062878262161,-58.458335905178046,376.0,650000.0,FLORES,7,2016
-34.62737414107762,-58.460234766453745,254.0,650000.0,FLORES,7,2016
-34.6330098990883,-58.45888638131194,176.0,680000.0,FLORES,7,2016
-34.61850702669413,-58.470236358163234,510.0,685000.0,FLORES,7,2016
-34.62108942178325,-58.4622290187182,392.0,690000.0,FLORES,7,2016
-34.63433543762728,-58.46790087965623,554.0,690000.0,FLORES,7,2016
-34.61858556484788,-58.47039141072796,600.0,700000.0,FLORES,7,2016
-34.622877722255424,-58.47597607054568,200.0,700000.0,FLORES,7,2016
-34.62738342758464,-58.46657302953532,492.0,720000.0,FLORES,7,2016
-34.61988777308218,-58.47282874544048,375.0,748740.0,FLORES,7,2016
-34.62121645018437,-58.45606927886565,377.0,750000.0,FLORES,7,2016
-34.63198213451451,-58.46444105120551,507.0,750000.0,FLORES,7,2016
-34.628831963876934,-58.45807816997765,387.0,775000.0,FLORES,7,2016
-34.62303592057995,-58.46105032918238,300.0,850000.0,FLORES,7,2016
-34.622176174247684,-58.47334141113923,441.0,880000.0,FLORES,7,2016
-34.636174414984275,-58.465713487879086,1025.0,890000.0,FLORES,7,2016
-34.62965380827006,-58.4564173042529,253.0,900000.0,FLORES,7,2016
-34.62996667108266,-58.471768422506024,460.0,900000.0,FLORES,7,2016
-34.636700960859905,-58.471160942252766,330.0,950000.0,FLORES,7,2016
-34.636700960859905,-58.471160942252766,344.0,990000.0,FLORES,7,2016
-34.62355213773971,-58.455064712055,500.0,1100000.0,FLORES,7,2016
-34.63353743673362,-58.46060546440526,317.0,1100000.0,FLORES,7,2016
-34.63164170698027,-58.46768699904159,574.0,1100000.0,FLORES,7,2016
-34.632927060572044,-58.46702966603597,580.0,1150000.0,FLORES,7,2016
-34.624703354297665,-58.45817445034146,568.0,1200000.0,FLORES,7,2016
-34.62874111243617,-58.46733669926747,562.0,1200000.0,FLORES,7,2016
-34.6233207189243,-58.46981039279961,673.0,1250000.0,FLORES,7,2016
-34.62848359318455,-58.466081626997145,554.0,1300000.0,FLORES,7,2016
-34.62804109922959,-58.46921203376293,234.0,1320000.0,FLORES,7,2016
-34.628136256626924,-58.46934049391937,175.0,1400000.0,FLORES,7,2016
-34.61959591175807,-58.46167799155065,680.0,1490000.0,FLORES,7,2016
-34.63304631274679,-58.472871226756446,579.0,1650000.0,FLORES,7,2016
-34.62888912821117,-58.46822539010585,556.0,1650000.0,FLORES,7,2016
-34.625277440141474,-58.472175419554695,608.0,1800000.0,FLORES,7,2016
-34.632628104292586,-58.470404367083816,1172.0,2000000.0,FLORES,7,2016
-34.628047372203476,-58.4662705984699,871.0,2500000.0,FLORES,7,2016
-34.621763783227834,-58.47198293515883,1000.0,2900000.0,FLORES,7,2016
-34.61772872043658,-58.460609054018505,2504.0,4000000.0,FLORES,7,2016
-34.629702122370205,-58.46528105812706,1380.0,4200000.0,FLORES,7,2016
-34.63755232368117,-58.43628680060402,103.0,99000.0,PARQUE CHACABUCO,7,2016
-34.64019556773686,-58.44165307779756,142.0,120000.0,PARQUE CHACABUCO,7,2016
-34.637361583713826,-58.44717776547053,113.0,140000.0,PARQUE CHACABUCO,7,2016
-34.63900964241251,-58.430329322605694,182.0,190000.0,PARQUE CHACABUCO,7,2016
-34.63755232368117,-58.43628680060402,272.0,210000.0,PARQUE CHACABUCO,7,2016
-34.639681654879,-58.43552571577478,322.0,228000.0,PARQUE CHACABUCO,7,2016
-34.630103593842584,-58.440853948856955,141.0,240000.0,PARQUE CHACABUCO,7,2016
-34.634532590278894,-58.429897785051836,251.0,250000.0,PARQUE CHACABUCO,7,2016
-34.63821983027223,-58.42543569489777,160.0,250000.0,PARQUE CHACABUCO,7,2016
-34.63075736951732,-58.43663399922561,326.0,260000.0,PARQUE CHACABUCO,7,2016
-34.637688595509594,-58.4292388773452,374.0,292000.0,PARQUE CHACABUCO,7,2016
-34.635956749972806,-58.434018647547056,233.0,295000.0,PARQUE CHACABUCO,7,2016
,,142.0,300000.0,PARQUE CHACABUCO,7,2016
-34.636009737140355,-58.42729338216074,247.0,300000.0,PARQUE CHACABUCO,7,2016
-34.62841265095368,-58.43068955563375,150.0,300000.0,PARQUE CHACABUCO,7,2016
-34.631887009361606,-58.42969373324712,238.0,300000.0,PARQUE CHACABUCO,7,2016
,,260.0,300000.0,PARQUE CHACABUCO,7,2016
,,123.0,320000.0,PARQUE CHACABUCO,7,2016
-34.64058902423062,-58.438442616392074,372.0,350000.0,PARQUE CHACABUCO,7,2016
-34.6316484637479,-58.42829754278996,320.0,395000.0,PARQUE CHACABUCO,7,2016
-34.638716911309864,-58.44946856361249,580.0,450000.0,PARQUE CHACABUCO,7,2016
-34.637375304643655,-58.44720448917349,238.0,460000.0,PARQUE CHACABUCO,7,2016
,,422.0,550000.0,PARQUE CHACABUCO,7,2016
-34.6316418152836,-58.44741033320873,515.0,600000.0,PARQUE CHACABUCO,7,2016
-34.63005216222556,-58.44102965098409,409.0,680000.0,PARQUE CHACABUCO,7,2016
-34.63005216222556,-58.44102965098409,349.0,700000.0,PARQUE CHACABUCO,7,2016
-34.637375304643655,-58.44720448917349,400.0,720000.0,PARQUE CHACABUCO,7,2016
-34.63821983027223,-58.42543569489777,590.0,730000.0,PARQUE CHACABUCO,7,2016
-34.63498939500097,-58.43715797631974,281.0,750000.0,PARQUE CHACABUCO,7,2016
-34.62890659781803,-58.43940373933211,201.0,900000.0,PARQUE CHACABUCO,7,2016
-34.63714328339752,-58.42699945764759,150.0,1200000.0,PARQUE CHACABUCO,7,2016
-34.629877645872405,-58.44593454284147,519.0,1500000.0,PARQUE CHACABUCO,7,2016
-34.627250492138764,-58.42803767794673,974.0,2500000.0,PARQUE CHACABUCO,7,2016
-34.66671030789057,-58.483711040441015,109.0,90000.0,VILLA LUGANO,8,2016
-34.676645419052235,-58.482648553310575,298.0,99000.0,VILLA LUGANO,8,2016
-34.671646605545,-58.48632402187666,485.0,120000.0,VILLA LUGANO,8,2016
-34.67468473060928,-58.50061655889731,300.0,148000.0,VILLA LUGANO,8,2016
-34.66950134153029,-58.47355888813079,297.0,150000.0,VILLA LUGANO,8,2016
-34.66620420317357,-58.48772194670364,398.0,219000.0,VILLA LUGANO,8,2016
-34.670555759763005,-58.47701225810853,450.0,260000.0,VILLA LUGANO,8,2016
-34.68404465773325,-58.473147766403876,150.0,340000.0,VILLA LUGANO,8,2016
-34.67908748721353,-58.47284807946864,473.0,470000.0,VILLA LUGANO,8,2016
-34.66008259910898,-58.48213073384611,210.0,540000.0,VILLA LUGANO,8,2016
-34.69430763999844,-58.46960791734763,165.0,100000.0,VILLA RIACHUELO,8,2016
-34.68817845948137,-58.4693584548773,290.0,140000.0,VILLA RIACHUELO,8,2016
-34.68703571314393,-58.47245108973575,260.0,170000.0,VILLA RIACHUELO,8,2016
-34.687012311436305,-58.47264023246756,375.0,200000.0,VILLA RIACHUELO,8,2016
-34.6642819475001,-58.44219576642309,389.0,125000.0,VILLA SOLDATI,8,2016
-34.65612110747965,-58.43266754758404,340.0,170000.0,VILLA SOLDATI,8,2016
-34.66570303348299,-58.44219961061221,782.0,320000.0,VILLA SOLDATI,8,2016
-34.66824285662949,-58.43502690646463,6327.0,3000000.0,VILLA SOLDATI,8,2016
-34.64743469334632,-58.52431293473924,142.0,145000.0,LINIERS,9,2016
,,143.0,145000.0,LINIERS,9,2016
,,143.0,150000.0,LINIERS,9,2016
-34.647358246790596,-58.51698094791172,152.0,175000.0,LINIERS,9,2016
,,485.0,180000.0,LINIERS,9,2016
-34.65148446639563,-58.526738455095774,147.0,185000.0,LINIERS,9,2016
-34.640331189592175,-58.5110320038637,75.0,195000.0,LINIERS,9,2016
-34.63679030942509,-58.521513142509676,148.0,200000.0,LINIERS,9,2016
-34.65084009719417,-58.522844395116906,262.0,210000.0,LINIERS,9,2016
-34.634526897101345,-58.52408239875603,176.0,220000.0,LINIERS,9,2016
-34.64640651989162,-58.51820225934541,334.0,230000.0,LINIERS,9,2016
-34.6409594035059,-58.515467788709195,277.0,230000.0,LINIERS,9,2016
-34.64566853291307,-58.505699244478016,300.0,235000.0,LINIERS,9,2016
-34.6462819229924,-58.51992845049878,127.0,240000.0,LINIERS,9,2016
-34.64677199253809,-58.509555976491846,337.0,250000.0,LINIERS,9,2016
-34.64766946672948,-58.528570438822676,252.0,250000.0,LINIERS,9,2016
-34.64491152695495,-58.51400260532403,296.0,255000.0,LINIERS,9,2016
-34.65095562557196,-58.51663835929079,280.0,260000.0,LINIERS,9,2016
-34.645338500239,-58.506122626216,300.0,260000.0,LINIERS,9,2016
-34.64216201846315,-58.515488567742274,225.0,270000.0,LINIERS,9,2016
-34.645787150423295,-58.51748505710679,225.0,280000.0,LINIERS,9,2016
-34.64034533668694,-58.51705631494458,177.0,280000.0,LINIERS,9,2016
-34.6401252933119,-58.517207190374684,177.0,285000.0,LINIERS,9,2016
-34.64640651989162,-58.51820225934541,303.0,300000.0,LINIERS,9,2016
-34.64486114563734,-58.51868460660536,219.0,300000.0,LINIERS,9,2016
-34.63706217984273,-58.522794718162395,173.0,320000.0,LINIERS,9,2016
-34.64310815983931,-58.51441209817057,247.0,320000.0,LINIERS,9,2016
,,234.0,330000.0,LINIERS,9,2016
,,209.0,350000.0,LINIERS,9,2016
-34.64960314917983,-58.519486473333316,415.0,360000.0,LINIERS,9,2016
-34.63430449233957,-58.52322656945518,375.0,380000.0,LINIERS,9,2016
-34.64017673533128,-58.52111158116359,372.0,399000.0,LINIERS,9,2016
-34.63622731903334,-58.52662718743433,558.0,400000.0,LINIERS,9,2016
-34.634526897101345,-58.52408239875603,360.0,400000.0,LINIERS,9,2016
-34.63935391593678,-58.514054215528,265.0,450000.0,LINIERS,9,2016
-34.644915194369325,-58.51207042138385,433.0,470000.0,LINIERS,9,2016
-34.644011356996,-58.51324540130781,476.0,545000.0,LINIERS,9,2016
-34.639162844929814,-58.518662751012776,230.0,600000.0,LINIERS,9,2016
-34.645369908973485,-58.51476134153102,628.0,680000.0,LINIERS,9,2016
-34.64008226799338,-58.52233359227811,242.0,735000.0,LINIERS,9,2016
-34.64626048504892,-58.52021741653086,685.0,780000.0,LINIERS,9,2016
,,3100.0,950000.0,LINIERS,9,2016
-34.64640651989162,-58.51820225934541,1850.0,1000000.0,LINIERS,9,2016
-34.63935391593678,-58.514054215528,1236.0,1200000.0,LINIERS,9,2016
-34.646334279870395,-58.51829729161634,2400.0,1260000.0,LINIERS,9,2016
,,1047.0,1500000.0,LINIERS,9,2016
-34.64486114563734,-58.51868460660536,1800.0,2500000.0,LINIERS,9,2016
-34.66345669081029,-58.49307249792147,210.0,90000.0,MATADEROS,9,2016
-34.66251259434193,-58.5032487480768,165.0,99000.0,MATADEROS,9,2016
-34.663636833866605,-58.490870261221,182.0,119000.0,MATADEROS,9,2016
-34.66558105788262,-58.51268203477721,320.0,130000.0,MATADEROS,9,2016
-34.66558105788262,-58.51268203477721,217.0,139000.0,MATADEROS,9,2016
-34.66671914334046,-58.51116322450844,216.0,139000.0,MATADEROS,9,2016
-34.65651369873932,-58.49967663646651,240.0,148000.0,MATADEROS,9,2016
-34.67077760520892,-58.499717416826414,145.0,149000.0,MATADEROS,9,2016
-34.648873795542826,-58.495074916855444,154.0,150000.0,MATADEROS,9,2016
-34.65155327060101,-58.49809011854098,165.0,150000.0,MATADEROS,9,2016
-34.66464097302093,-58.50868603303699,343.0,160000.0,MATADEROS,9,2016
-34.66486461054479,-58.51200438482808,300.0,160000.0,MATADEROS,9,2016
-34.652650961528344,-58.50965539551697,174.0,170000.0,MATADEROS,9,2016
,,176.0,173000.0,MATADEROS,9,2016
-34.65365159818057,-58.50323477435913,163.0,175000.0,MATADEROS,9,2016
-34.65542420776128,-58.50272371437489,300.0,175000.0,MATADEROS,9,2016
-34.65461511371383,-58.5097499565716,84.0,180000.0,MATADEROS,9,2016
-34.64892821780253,-58.4949144566233,225.0,180000.0,MATADEROS,9,2016
-34.65967904900437,-58.5170418543755,147.0,188000.0,MATADEROS,9,2016
-34.662118633819496,-58.50854852827313,370.0,190000.0,MATADEROS,9,2016
-34.65596668839556,-58.513160934237405,167.0,199000.0,MATADEROS,9,2016
-34.67012161135949,-58.49892526971774,275.0,200000.0,MATADEROS,9,2016
-34.66003461236474,-58.514246972466346,375.0,200000.0,MATADEROS,9,2016
-34.65947690565483,-58.49068091446217,346.0,215000.0,MATADEROS,9,2016
-34.64605471409602,-58.49862024139083,243.0,220000.0,MATADEROS,9,2016
-34.66072359663423,-58.503739443917716,262.0,247000.0,MATADEROS,9,2016
-34.65411454460482,-58.486695806230315,300.0,249000.0,MATADEROS,9,2016
-34.664508639217246,-58.505670424954374,372.0,250000.0,MATADEROS,9,2016
-34.66062275160294,-58.48985539680072,390.0,255000.0,MATADEROS,9,2016
-34.66251259434193,-58.5032487480768,375.0,260000.0,MATADEROS,9,2016
-34.655062717734324,-58.51237060559697,346.0,270000.0,MATADEROS,9,2016
-34.6546923459002,-58.52114651409635,165.0,350000.0,MATADEROS,9,2016
-34.64856012347323,-58.50742546332914,544.0,360000.0,MATADEROS,9,2016
-34.647250098117425,-58.49553438904792,760.0,380000.0,MATADEROS,9,2016
-34.651139707622484,-58.50433104620262,284.0,380000.0,MATADEROS,9,2016
-34.64948339415522,-58.502542012468155,258.0,420000.0,MATADEROS,9,2016
-34.65350206830847,-58.48573806635903,1081.0,490000.0,MATADEROS,9,2016
-34.65108191738402,-58.51337747482527,433.0,550000.0,MATADEROS,9,2016
-34.65789579363222,-58.510340403846676,307.0,650000.0,MATADEROS,9,2016
-34.656590361629824,-58.5084588608355,447.0,675000.0,MATADEROS,9,2016
-34.647662217886854,-58.498100017267234,451.0,700000.0,MATADEROS,9,2016
-34.65958494825255,-58.497958431058684,2105.0,1300000.0,MATADEROS,9,2016
-34.653672568558676,-58.5044286692969,640.0,1650000.0,MATADEROS,9,2016
,,115.0,85000.0,PARQUE AVELLANEDA,9,2016
-34.64632930542585,-58.471254767174415,200.0,115000.0,PARQUE AVELLANEDA,9,2016
-34.654310859396865,-58.47758268253227,243.0,140000.0,PARQUE AVELLANEDA,9,2016
-34.64874684637851,-58.48011203890779,233.0,155000.0,PARQUE AVELLANEDA,9,2016
-34.65202238793958,-58.481911010102856,220.0,178000.0,PARQUE AVELLANEDA,9,2016
-34.63840997812247,-58.478978298068306,206.0,180000.0,PARQUE AVELLANEDA,9,2016
-34.64488798732833,-58.49032865222232,250.0,187000.0,PARQUE AVELLANEDA,9,2016
-34.64461933496334,-58.46881085704955,487.0,200000.0,PARQUE AVELLANEDA,9,2016
-34.65469284291483,-58.48269490918203,197.0,220000.0,PARQUE AVELLANEDA,9,2016
-34.65131524301881,-58.4767613767055,294.0,230000.0,PARQUE AVELLANEDA,9,2016
-34.649913793584446,-58.48177742459927,314.0,230000.0,PARQUE AVELLANEDA,9,2016
-34.63840997812247,-58.478978298068306,230.0,240000.0,PARQUE AVELLANEDA,9,2016
-34.639096787854804,-58.471295607704036,338.0,250000.0,PARQUE AVELLANEDA,9,2016
-34.638946102660015,-58.47591658231769,124.0,275000.0,PARQUE AVELLANEDA,9,2016
-34.63905975552355,-58.48039693791943,278.0,280000.0,PARQUE AVELLANEDA,9,2016
-34.64998189461487,-58.488701324114224,294.0,280000.0,PARQUE AVELLANEDA,9,2016
-34.64653623005494,-58.485899348929536,205.0,290000.0,PARQUE AVELLANEDA,9,2016
-34.64653623005494,-58.485899348929536,225.0,380000.0,PARQUE AVELLANEDA,9,2016
-34.641323792527864,-58.48765449267195,227.0,400000.0,PARQUE AVELLANEDA,9,2016
,,314.0,400000.0,PARQUE AVELLANEDA,9,2016
-34.64238685328656,-58.48781224764295,494.0,420000.0,PARQUE AVELLANEDA,9,2016
-34.6379189268807,-58.47426408626815,233.0,430000.0,PARQUE AVELLANEDA,9,2016
-34.63961533995988,-58.479741581131535,286.0,430000.0,PARQUE AVELLANEDA,9,2016
-34.63971604039323,-58.477178455286044,180.0,460000.0,PARQUE AVELLANEDA,9,2016
-34.64532232470656,-58.46575439641471,355.0,470000.0,PARQUE AVELLANEDA,9,2016
-34.637349363633284,-58.47332495201994,201.0,540000.0,PARQUE AVELLANEDA,9,2016
-34.637349363633284,-58.47332495201994,228.0,580000.0,PARQUE AVELLANEDA,9,2016
-34.639939360496534,-58.484731887634815,471.0,590000.0,PARQUE AVELLANEDA,9,2016
-34.638946102660015,-58.47591658231769,249.0,590000.0,PARQUE AVELLANEDA,9,2016
-34.638946102660015,-58.47591658231769,365.0,600000.0,PARQUE AVELLANEDA,9,2016
-34.63971604039323,-58.477178455286044,221.0,610000.0,PARQUE AVELLANEDA,9,2016
-34.641323792527864,-58.48765449267195,425.0,650000.0,PARQUE AVELLANEDA,9,2016
